Wall time,Step,Value
1686304990.739433,2158144,262.9701232910156
1686305008.4059324,2161216,364.5860595703125
1686305026.1326358,2164288,270.39215087890625
1686305079.3752968,2173504,187.76019287109375
1686305106.0325909,2178112,245.1115264892578
1686305114.9123337,2179648,163.2874298095703
1686305141.464709,2184256,197.72727966308594
1686305150.347831,2185792,145.12667846679688
1686305159.1655004,2187328,312.8981628417969
1686305176.9030764,2190400,146.8434295654297
1686305185.6849768,2191936,213.35745239257812
1686305238.4604309,2201152,278.66510009765625
1686305273.7329073,2207296,176.91104125976562
1686305282.5781136,2208832,547.5859375
1686305300.2943096,2211904,129.72412109375
1686305317.9246488,2214976,166.41790771484375
1686305335.6153839,2218048,250.78945922851562
1686305344.4130495,2219584,164.13954162597656
1686305353.2610123,2221120,252.2487335205078
1686305362.1470745,2222656,286.5747375488281
1686305371.0139432,2224192,214.96705627441406
1686305397.2479265,2228800,222.56793212890625
1686305414.8350422,2231872,206.2626495361328
1686305432.4561028,2234944,225.1510467529297
1686305459.0213876,2239552,200.72161865234375
1686305476.6620722,2242624,211.9783477783203
1686305485.3940954,2244160,230.5880889892578
1686305494.2237155,2245696,305.928955078125
1686305529.5460978,2251840,207.15328979492188
1686305547.1349473,2254912,193.16146850585938
1686305555.9918468,2256448,284.6950378417969
1686305573.6376789,2259520,521.0186157226562
1686305600.231975,2264128,236.23704528808594
1686305635.425577,2270272,253.79928588867188
1686305661.6676915,2274880,302.8300476074219
1686305688.278595,2279488,209.7235107421875
1686305697.1449032,2281024,336.33843994140625
1686305714.6247957,2284096,264.0478210449219
1686305732.21895,2287168,166.99603271484375
1686305749.6257267,2290240,230.3134765625
1686305793.9300432,2297920,181.98390197753906
1686305820.5844555,2302528,232.95545959472656
1686305838.246359,2305600,257.5669250488281
1686305864.5876539,2310208,194.98965454101562
1686305935.098992,2322496,164.2144012451172
1686305943.874076,2324032,318.8747863769531
1686305970.2330842,2328640,240.38455200195312
1686306005.373238,2334784,620.7792358398438
1686306023.0754282,2337856,144.3776092529297
1686306031.7886107,2339392,237.1774139404297
1686306066.8857105,2345536,219.52635192871094
1686306084.3959153,2348608,185.69480895996094
1686306093.300756,2350144,265.9232482910156
1686306119.7928572,2354752,190.4873504638672
1686306137.3828185,2357824,291.78253173828125
1686306155.0884602,2360896,202.92312622070312
1686306181.6217422,2365504,226.92669677734375
1686306199.260749,2368576,195.5499267578125
1686306207.9472892,2370112,187.06082153320312
1686306225.5871427,2373184,176.349365234375
1686306260.4299917,2379328,190.24598693847656
1686306297.1330328,2385472,251.62115478515625
1686306358.7422853,2396224,511.70947265625
1686306367.536097,2397760,198.84994506835938
1686306376.4213305,2399296,204.8623504638672
1686306385.296106,2400832,205.36007690429688
1686306403.04652,2403904,218.529541015625
1686306411.637816,2405440,190.7276611328125
1686306429.2996125,2408512,225.55442810058594
1686306438.074437,2410048,185.73922729492188
1686306446.9034245,2411584,205.4933624267578
1686306473.3025002,2416192,211.24560546875
1686306481.7267313,2417728,225.6524658203125
1686306490.5507698,2419264,197.89149475097656
1686306499.164493,2420800,261.2803039550781
1686306516.9968667,2423872,265.00848388671875
1686306570.1226773,2433088,176.8794403076172
1686306579.049527,2434624,387.60601806640625
